frequency,S_1_COMID,S_1_unitarea,ID_t,lat_t,lon_t,order_t,AS1,IDS1,lat_s,lon_s,ID_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
40,71039196,52.16590002943367,71039196,50.95570837669097,-114.7059491848769,7,52165907.458610445,7,51.00913619995117,-114.58926391601562,141,100139229.78506339,141,6703535.315637226,0.12850414460739432,0.06694214974516526,0.12850414460739415,0.06694214974516542,6.0,14.0,2
39,71039196,52.16590002943367,71039196,50.95570837669097,-114.7059491848769,7,52165907.458610445,7,50.9239387512207,-114.54325866699219,120,100115886.04459547,120,4930353.024784885,0.0945129350753983,0.04924646047270377,0.09451293507539818,0.16545801556814652,5.0,14.0,2
38,71039196,52.16590002943367,71039196,50.95570837669097,-114.7059491848769,7,52165907.458610445,7,50.98016357421875,-114.72409057617188,140,100136078.91106635,140,31828780.377480075,0.6101452448178672,0.3178552697849104,0.6101452448178665,0.31785526978490425,6.0,13.0,2
37,71039196,52.16590002943367,71039196,50.95570837669097,-114.7059491848769,7,52165907.458610445,7,50.95101547241211,-114.85870361328125,139,100141354.70307745,139,5027986.227736091,0.0963845253094735,0.050208889650477,0.09638452530947338,0.050208889650477276,6.0,12.0,2
31,71039250,27.95767230569055,71039250,50.95241359223304,-115.0347456310679,6,27957675.72447229,6,50.92169952392578,-114.99319458007812,138,100145851.24353313,138,17691030.499770146,0.6327790147549567,0.17665265490378998,0.6327790147549561,0.17665265490379206,6.0,11.0,2
34,71039250,27.95767230569055,71039250,50.95241359223304,-115.0347456310679,6,27957675.72447229,6,51.006717681884766,-115.04006958007812,159,100165673.29543696,159,10266645.224702168,0.36722098524504415,0.10249664268137919,0.3672209852450438,0.10249664268137994,7.0,11.0,2
18,71039266,113.6991759559948,71039266,50.936273065227454,-115.32342416137283,4,113699192.26543127,4,50.862579345703125,-115.2615966796875,136,100132380.51740228,136,18904438.444513224,0.16626713055604414,0.1887944573656448,0.1662671305560442,0.18879445736564407,6.0,9.0,2
20,71039266,113.6991759559948,71039266,50.936273065227454,-115.32342416137283,4,113699192.26543127,4,50.91762161254883,-115.443115234375,156,100152371.81146678,156,3269813.582394813,0.028758459204894074,0.03264838888239331,0.028758459204894084,0.03264838888239235,7.0,8.0,2
21,71039266,113.6991759559948,71039266,50.936273065227454,-115.32342416137283,4,113699192.26543127,4,50.947486877441406,-115.3089599609375,157,100146077.03085966,157,77861232.36915608,0.6848002243269125,0.7774766089455847,0.6848002243269127,0.7774766089455847,7.0,9.0,2
23,71039266,113.6991759559948,71039266,50.936273065227454,-115.32342416137283,4,113699192.26543127,4,51.03236389160156,-115.35647583007812,178,100159757.3421699,178,10929753.72783443,0.09612868403074377,0.10912320494643127,0.0961286840307438,0.10912320494643211,8.0,9.0,2
17,71039266,113.6991759559948,71039266,50.936273065227454,-115.32342416137283,4,113699192.26543127,4,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,2733954.1415326754,0.024045501881405168,0.027302041501098967,0.024045501881405175,0.027302041501098495,6.0,8.0,2
